Frame,Visibility,X,Y
0,1,1113,600
1,1,1113,600
2,1,1140,625
3,1,1158,630
4,1,1180,630
5,1,1203,637
6,1,1230,645
7,1,1233,640
8,1,1256,656
9,1,1285,666
10,1,1297,659
11,1,1278,611
12,1,1263,566
13,1,1263,566
14,1,1248,527
15,1,1233,495
16,1,1218,468
17,1,1203,442
18,1,1195,423
19,1,1195,423
20,1,1181,401
21,1,1166,386
22,1,1158,371
23,1,1147,356
24,1,1140,348
25,1,1140,348
26,1,1128,345
27,1,1121,341
28,1,1113,337
29,1,1106,333
30,1,1098,333
31,1,1095,333
32,1,1091,333
33,1,1087,333
34,1,1080,333
35,1,1076,337
36,1,1068,322
37,1,1068,322
38,1,1065,302
39,1,1061,288
40,1,1053,273
41,1,1053,258
42,1,1022,251
43,1,1233,633
44,1,1211,633
45,1,1195,633
46,1,1188,633
47,1,992,270
48,1,977,281
49,1,970,288
50,1,960,296
51,1,945,307
52,1,926,318
53,1,911,337
54,1,896,351
55,1,896,351
56,1,881,375
57,1,862,397
58,1,843,416
59,1,825,446
60,1,810,476
61,1,810,476
62,1,791,506
63,1,768,540
64,1,746,577
65,1,731,615
66,1,708,656
67,1,708,656
68,1,686,697
69,1,671,712
70,1,656,712
71,1,641,712
72,1,626,712
73,1,626,712
74,1,611,716
75,1,596,722
76,1,581,735
77,1,566,746
78,1,551,757
79,1,547,750
80,1,596,697
81,1,633,652
82,1,675,603
83,1,708,562
84,1,742,528
85,1,742,528
86,1,772,498
87,1,802,472
88,1,828,453
89,1,851,431
90,1,873,416
91,1,873,416
92,1,896,397
93,1,918,386
94,1,933,378
95,1,956,367
96,1,970,360
97,1,975,360
98,1,985,356
99,1,1000,351
100,1,1016,351
101,1,1031,351
102,1,1046,351
103,1,1046,351
104,1,1057,356
105,1,1068,360
106,1,1080,363
107,1,1091,363
108,1,1098,348
109,1,1098,345
110,1,1106,326
111,1,1110,311
112,1,1121,296
113,1,1128,281
114,1,1132,270
115,1,1132,266
116,1,1140,258
117,1,1143,251
118,1,1151,251
119,1,1151,247
120,1,1155,247
121,1,1151,240
122,1,1128,251
123,1,1087,262
124,1,1080,266
125,1,1061,285
126,1,1038,296
127,1,1035,296
128,1,1007,311
129,1,985,333
130,1,960,351
131,1,937,375
132,1,911,401
133,1,911,401
134,1,885,431
135,1,858,460
136,1,836,495
137,1,806,528
138,1,776,566
139,1,776,566
140,1,750,611
141,1,723,656
142,1,693,701
143,1,671,731
144,1,652,735
145,1,652,735
146,1,962,806
147,1,967,810
148,1,967,311
149,1,967,318
150,1,967,318
151,1,962,318
152,1,962,318
153,1,962,318
154,1,962,318
155,1,633,622
156,1,671,588
157,1,671,585
158,1,701,551
159,1,727,521
160,1,757,498
161,1,780,476
162,1,802,457
163,1,802,457
164,1,821,442
165,1,840,427
166,1,855,416
167,1,866,393
168,1,873,371
169,1,873,371
170,1,885,348
171,1,896,333
172,1,903,318
173,1,911,302
174,1,918,296
175,1,922,288
176,1,926,276
177,1,937,270
178,1,948,266
179,1,956,258
180,1,1533,810
181,1,1533,810
182,1,1533,810
183,1,1533,810
184,1,982,255
185,1,985,255
186,1,990,255
187,1,992,258
188,1,1000,255
189,1,1007,262
190,1,1007,273
191,1,1027,276
192,1,1022,285
193,1,1022,285
194,1,1035,296
195,1,1035,311
196,1,1046,322
197,1,1046,333
198,1,1053,348
199,1,1053,348
200,1,1057,351
201,1,1065,333
202,1,1068,318
203,1,1072,302
204,1,1080,288
205,1,1083,288
206,1,1087,276
207,1,1091,266
208,1,1098,258
209,1,1102,251
210,1,1106,243
211,1,1106,243
212,1,1113,240
213,1,1128,228
214,1,1087,243
215,1,1230,315
216,1,1241,318
217,1,1241,318
218,1,1241,322
219,1,977,311
220,1,956,330
221,1,926,351
222,1,900,378
223,1,900,378
224,1,873,408
225,1,836,437
226,1,806,476
227,1,768,513
228,1,735,551
229,1,735,551
230,1,701,596
231,1,663,640
232,1,626,697
233,1,588,742
234,1,566,746
235,1,566,746
236,1,536,746
237,1,506,753
238,1,476,761
239,1,446,775
240,1,416,786
241,1,416,786
242,1,967,812
243,1,967,812
244,1,970,812
245,1,970,812
246,1,975,810
247,1,975,810
248,1,975,812
249,1,977,810
250,1,977,810
251,1,977,810
252,1,982,810
253,1,982,810
254,1,982,810
255,1,982,812
256,1,472,416
257,1,487,382
258,1,982,810
259,1,982,810
260,1,985,810
261,1,985,810
262,1,551,281
263,1,566,262
264,1,581,247
265,1,581,247
266,1,596,236
267,1,607,225
268,1,618,213
269,1,633,205
270,1,645,198
271,1,648,198
272,1,656,195
273,1,671,191
274,1,682,187
275,1,693,187
276,1,701,187
277,1,701,187
278,1,716,191
279,1,723,195
280,1,731,198
281,1,746,202
282,1,753,210
283,1,757,210
284,1,765,213
285,1,776,225
286,1,787,236
287,1,795,243
288,1,802,255
289,1,806,255
290,1,813,266
291,1,821,281
292,1,828,300
293,1,836,318
294,1,843,330
295,1,843,330
296,1,851,345
297,1,858,363
298,1,866,378
299,1,873,393
300,1,877,371
301,1,877,371
302,1,881,348
303,1,885,330
304,1,888,315
305,1,896,296
306,1,900,285
307,1,990,812
308,1,990,812
309,1,990,812
310,1,990,812
311,1,907,243
312,1,922,240
313,1,922,240
314,1,926,236
315,1,926,228
316,1,933,225
317,1,1526,502
318,1,1031,765
319,1,1031,765
320,1,1057,753
321,1,997,806
322,1,1068,345
323,1,1098,382
324,1,1132,423
325,1,1136,423
326,1,1166,468
327,1,1200,513
328,1,1233,566
329,1,1263,618
330,1,1301,678
331,1,1301,678
332,1,1335,735
333,1,431,78
334,1,431,78
335,1,431,78
336,1,427,82
337,1,423,86
338,1,423,86
339,1,423,86
340,1,423,86
341,1,423,90
342,1,423,93
343,1,420,93
344,1,420,96
345,1,1248,528
346,1,1211,491
347,1,1181,457
348,1,1147,431
349,1,1147,431
350,1,1121,405
351,1,1095,386
352,1,1068,367
353,1,1046,351
354,1,918,791
355,1,918,791
356,1,911,791
357,1,915,795
358,1,915,795
359,1,915,795
360,1,915,795
361,1,915,795
362,1,911,802
363,1,911,322
364,1,900,341
365,1,888,356
366,1,873,371
367,1,873,371
368,1,858,390
369,1,843,408
370,1,828,435
371,1,817,457
372,1,802,480
373,1,802,480
374,1,787,510
375,1,765,536
376,1,753,570
377,1,731,600
378,1,723,630
379,1,723,630
380,1,701,656
381,1,686,656
382,1,671,656
383,1,656,660
384,1,645,662
385,1,645,662
386,1,630,671
387,1,615,677
388,1,600,686
389,1,585,705
390,1,570,716
391,1,570,716
392,1,551,731
393,1,536,750
394,1,521,768
395,1,502,795
396,1,487,810
397,1,483,812
398,1,472,840
399,1,450,870
400,1,521,768
